"Date","Price","Open","High","Low","Change %"
"Mar 09, 1989","1.2963","1.2963","1.2963","1.2963","0.25%"
"Mar 08, 1989","1.2931","1.2931","1.2931","1.2931","1.39%"
"Mar 07, 1989","1.2754","1.2754","1.2754","1.2754","-0.41%"
"Mar 06, 1989","1.2806","1.2806","1.2806","1.2806","0.00%"
"Mar 03, 1989","1.2806","1.2806","1.2806","1.2806","1.03%"
"Mar 02, 1989","1.2675","1.2675","1.2675","1.2675","1.31%"
"Mar 01, 1989","1.2511","1.2511","1.2511","1.2511","0.31%"
"Feb 28, 1989","1.2472","1.2472","1.2472","1.2472","0.67%"
"Feb 27, 1989","1.2389","1.2389","1.2389","1.2389","-3.09%"
"Feb 24, 1989","1.2784","1.2784","1.2784","1.2784","-0.47%"
"Feb 23, 1989","1.2845","1.2845","1.2845","1.2845","0.51%"
"Feb 22, 1989","1.2780","1.2780","1.2780","1.2780","0.57%"
"Feb 21, 1989","1.2707","1.2707","1.2707","1.2707","-1.07%"
"Feb 20, 1989","1.2845","1.2845","1.2845","1.2845","0.49%"
"Feb 17, 1989","1.2783","1.2783","1.2783","1.2783","-2.32%"
"Feb 16, 1989","1.3087","1.3087","1.3087","1.3087","-4.21%"
"Feb 15, 1989","1.3662","1.3662","1.3662","1.3662","-0.30%"
"Feb 14, 1989","1.3703","1.3703","1.3703","1.3703","-2.59%"
"Feb 13, 1989","1.4067","1.4067","1.4067","1.4067","0.13%"
"Feb 10, 1989","1.4049","1.4049","1.4049","1.4049","0.86%"
"Feb 09, 1989","1.3929","1.3929","1.3929","1.3929","-1.78%"
"Feb 08, 1989","1.4182","1.4182","1.4182","1.4182","0.49%"
"Feb 07, 1989","1.4113","1.4113","1.4113","1.4113","0.89%"
"Feb 06, 1989","1.3988","1.3988","1.3988","1.3988","0.25%"
"Feb 03, 1989","1.3953","1.3953","1.3953","1.3953","-0.20%"
"Feb 02, 1989","1.3981","1.3981","1.3981","1.3981","-1.57%"
"Feb 01, 1989","1.4204","1.4204","1.4204","1.4204","0.32%"
"Jan 31, 1989","1.4158","1.4158","1.4158","1.4158","1.89%"
