"Date","Price","Open","High","Low","Change %"
"Dec 18, 2014","261.272","261.342","262.372","258.816","-0.12%"
"Dec 17, 2014","261.590","259.525","262.789","258.969","0.48%"
"Dec 16, 2014","260.331","257.093","262.526","256.416","1.15%"
"Dec 15, 2014","257.365","255.667","258.763","255.356","0.32%"
"Dec 12, 2014","256.542","256.023","257.751","255.643","0.06%"
"Dec 11, 2014","256.383","255.069","257.075","254.459","0.46%"
"Dec 10, 2014","255.212","254.581","255.909","254.004","0.18%"
"Dec 09, 2014","254.759","254.163","255.330","253.549","0.09%"
"Dec 08, 2014","254.535","253.907","255.365","253.440","0.11%"
"Dec 05, 2014","254.257","254.740","256.416","253.884","-0.41%"
"Dec 04, 2014","255.307","255.104","256.490","254.243","0.01%"
"Dec 03, 2014","255.287","254.869","255.627","254.173","0.06%"
"Dec 02, 2014","255.137","254.042","255.613","253.974","0.22%"
"Dec 01, 2014","254.575","254.351","255.534","253.613","-0.20%"
"Nov 28, 2014","255.077","255.227","256.445","254.399","-0.23%"
"Nov 27, 2014","255.661","255.050","256.202","254.477","0.13%"
"Nov 26, 2014","255.337","254.075","255.783","254.002","0.26%"
"Nov 25, 2014","254.684","253.967","255.532","253.695","0.07%"
"Nov 24, 2014","254.516","252.604","254.846","252.162","0.45%"
"Nov 21, 2014","253.366","253.004","254.079","252.372","-0.03%"
"Nov 20, 2014","253.448","253.635","254.504","252.833","-0.18%"
"Nov 19, 2014","253.901","254.012","254.764","253.066","-0.28%"
"Nov 18, 2014","254.605","254.528","255.635","253.886","-0.26%"
"Nov 17, 2014","255.262","254.242","255.839","253.943","0.13%"
"Nov 14, 2014","254.940","253.809","255.451","253.624","0.23%"
"Nov 13, 2014","254.357","254.572","255.689","253.782","-0.25%"
"Nov 12, 2014","255.000","255.177","256.285","254.312","-0.28%"
"Nov 11, 2014","255.711","255.163","256.472","255.021","0.09%"
"Nov 10, 2014","255.484","256.687","257.488","254.618","-0.56%"
"Nov 07, 2014","256.911","256.584","258.556","256.147","-0.02%"
"Nov 06, 2014","256.950","257.399","258.327","256.052","-0.32%"
"Nov 05, 2014","257.769","256.104","258.507","255.884","0.48%"
"Nov 04, 2014","256.530","255.639","257.047","254.955","0.11%"
"Nov 03, 2014","256.245","255.160","257.255","254.488","0.35%"
"Oct 31, 2014","255.358","255.135","256.334","254.196","-0.01%"
"Oct 30, 2014","255.379","256.236","257.077","255.077","-0.47%"
"Oct 29, 2014","256.584","255.552","257.392","255.256","0.20%"
"Oct 28, 2014","256.083","256.139","257.195","255.272","-0.15%"
"Oct 27, 2014","256.459","254.999","257.005","254.799","0.33%"
"Oct 24, 2014","255.620","254.652","256.648","254.343","0.19%"
"Oct 23, 2014","255.138","253.857","256.188","253.674","0.31%"
"Oct 22, 2014","254.343","253.455","255.183","252.901","0.23%"
"Oct 21, 2014","253.772","253.822","255.167","253.265","-0.35%"
"Oct 20, 2014","254.655","252.911","255.622","252.667","0.58%"
"Oct 17, 2014","253.191","254.498","255.627","252.544","-0.52%"
"Oct 16, 2014","254.520","254.387","257.061","253.662","-0.10%"
"Oct 15, 2014","254.768","253.387","255.980","252.904","0.46%"
"Oct 14, 2014","253.610","252.732","254.346","252.135","0.16%"
"Oct 13, 2014","253.193","253.091","253.647","252.101","0.05%"
"Oct 10, 2014","253.060","252.740","254.378","251.466","0.02%"
"Oct 09, 2014","253.002","252.652","253.732","251.947","-0.06%"
"Oct 08, 2014","253.162","253.490","255.018","252.551","-0.37%"
"Oct 07, 2014","254.113","253.479","255.270","252.503","0.19%"
"Oct 06, 2014","253.636","255.403","256.027","253.224","-0.90%"
"Oct 03, 2014","255.941","256.246","256.821","255.049","-0.24%"
"Oct 02, 2014","256.548","256.248","257.553","255.708","-0.21%"
"Oct 01, 2014","257.100","257.228","258.693","256.026","-0.19%"
"Sep 30, 2014","257.595","257.545","258.678","256.707","-0.26%"
"Sep 29, 2014","258.259","258.841","259.972","257.467","-0.27%"
"Sep 26, 2014","258.969","258.084","259.482","257.375","0.18%"
"Sep 25, 2014","258.513","256.387","258.858","256.088","0.75%"
"Sep 24, 2014","256.587","257.036","257.726","256.146","-0.37%"
"Sep 23, 2014","257.530","258.349","258.930","256.747","-0.44%"
"Sep 22, 2014","258.669","257.492","259.248","257.270","0.29%"
"Sep 19, 2014","257.922","257.979","258.557","256.704","-0.13%"
"Sep 18, 2014","258.264","258.090","259.547","257.669","-0.13%"
"Sep 17, 2014","258.605","259.552","260.311","257.540","-0.48%"
"Sep 16, 2014","259.852","259.525","260.662","258.880","0.02%"
"Sep 15, 2014","259.808","259.242","261.132","259.102","-0.18%"
"Sep 12, 2014","260.272","259.385","261.176","258.618","0.21%"
"Sep 11, 2014","259.737","259.729","260.948","259.245","-0.20%"
"Sep 10, 2014","260.246","261.951","263.236","259.583","-0.94%"
"Sep 09, 2014","262.714","260.725","263.796","260.401","0.63%"
"Sep 08, 2014","261.062","259.547","261.827","259.158","0.36%"
"Sep 05, 2014","260.116","259.320","260.976","258.956","0.06%"
"Sep 04, 2014","259.967","260.144","260.819","258.284","-0.14%"
"Sep 03, 2014","260.322","261.343","261.673","259.186","-0.50%"
"Sep 02, 2014","261.640","260.124","262.024","259.722","0.46%"
"Sep 01, 2014","260.438","260.802","261.927","259.685","-0.27%"
"Aug 29, 2014","261.137","260.848","262.568","260.207","-0.12%"
"Aug 28, 2014","261.442","258.822","263.047","258.455","0.88%"
"Aug 27, 2014","259.170","258.908","259.577","258.041","0.01%"
"Aug 26, 2014","259.147","259.251","259.943","258.523","-0.17%"
"Aug 25, 2014","259.599","257.476","260.112","256.916","0.28%"
"Aug 22, 2014","258.884","258.851","260.526","257.998","-0.08%"
"Aug 21, 2014","259.086","259.391","260.098","258.493","-0.22%"
"Aug 20, 2014","259.655","258.324","259.975","258.013","0.31%"
"Aug 19, 2014","258.840","258.482","259.882","258.179","-0.01%"
"Aug 18, 2014","258.872","259.087","260.429","258.437","-0.38%"
"Aug 15, 2014","259.848","257.532","260.540","256.892","0.79%"
"Aug 14, 2014","257.823","258.147","259.446","256.824","-0.25%"
"Aug 13, 2014","258.468","258.315","259.204","257.771","-0.04%"
"Aug 12, 2014","258.580","258.189","259.618","257.832","0.02%"
"Aug 11, 2014","258.531","257.466","259.070","256.895","0.27%"
"Aug 08, 2014","257.829","258.700","261.525","257.124","-0.55%"
"Aug 07, 2014","259.254","259.810","261.180","258.505","-0.32%"
"Aug 06, 2014","260.076","259.507","261.179","258.673","0.10%"
"Aug 05, 2014","259.821","257.348","259.869","256.516","0.85%"
"Aug 04, 2014","257.641","256.692","258.167","256.607","0.16%"
"Aug 01, 2014","257.219","257.306","259.715","256.720","-0.29%"
"Jul 31, 2014","257.971","255.045","258.956","254.988","0.93%"
"Jul 30, 2014","255.603","255.368","256.836","254.982","-0.01%"
"Jul 29, 2014","255.628","253.821","256.365","253.716","0.40%"
"Jul 28, 2014","254.605","252.718","255.143","252.607","0.33%"
"Jul 25, 2014","253.755","252.997","254.580","252.447","0.14%"
"Jul 24, 2014","253.410","252.754","254.207","252.120","0.18%"
"Jul 23, 2014","252.962","252.670","253.565","252.078","-0.09%"
"Jul 22, 2014","253.200","254.614","255.550","252.493","-0.69%"
"Jul 21, 2014","254.949","254.651","255.637","254.018","0.02%"
"Jul 18, 2014","254.887","256.490","256.812","254.452","-0.67%"
"Jul 17, 2014","256.606","254.513","256.879","254.062","0.74%"
"Jul 16, 2014","254.723","253.990","254.995","253.811","0.07%"
"Jul 15, 2014","254.539","254.035","255.430","253.856","0.07%"
"Jul 14, 2014","254.372","254.843","255.867","253.856","-0.39%"
"Jul 11, 2014","255.371","254.790","256.391","254.642","0.06%"
"Jul 10, 2014","255.214","254.152","256.181","254.095","0.23%"
"Jul 09, 2014","254.638","253.986","255.669","253.475","0.15%"
"Jul 08, 2014","254.258","254.643","255.787","253.605","-0.33%"
"Jul 07, 2014","255.091","254.094","256.200","254.094","-0.08%"
"Jul 04, 2014","255.298","254.589","256.288","254.404","0.16%"
"Jul 03, 2014","254.892","256.687","257.434","254.398","-0.82%"
"Jul 02, 2014","257.000","256.178","257.575","255.584","0.13%"
"Jul 01, 2014","256.658","254.764","257.892","254.515","0.54%"
"Jun 30, 2014","255.280","254.271","255.844","253.704","0.19%"
"Jun 27, 2014","254.799","253.278","255.515","252.936","0.39%"
"Jun 26, 2014","253.808","251.853","254.718","251.562","0.62%"
"Jun 25, 2014","252.251","251.550","253.174","250.984","0.20%"
"Jun 24, 2014","251.740","250.481","252.324","250.179","0.28%"
"Jun 23, 2014","251.032","250.731","251.857","250.335","-0.11%"
"Jun 20, 2014","251.312","251.392","252.429","250.670","-0.18%"
"Jun 19, 2014","251.770","251.295","252.074","250.185","-0.11%"
"Jun 18, 2014","252.046","252.196","253.398","250.859","-0.27%"
"Jun 17, 2014","252.724","252.251","253.260","251.588","0.14%"
"Jun 16, 2014","252.376","250.905","252.989","250.833","0.31%"
"Jun 13, 2014","251.604","251.870","252.899","250.877","-0.23%"
"Jun 12, 2014","252.190","250.333","253.098","249.917","0.54%"
"Jun 11, 2014","250.847","249.711","251.855","249.550","0.25%"
"Jun 10, 2014","250.225","248.100","250.737","248.061","0.65%"
"Jun 09, 2014","248.615","247.824","249.969","247.443","0.10%"
"Jun 06, 2014","248.366","248.783","250.296","247.630","-0.51%"
"Jun 05, 2014","249.644","249.811","251.095","247.786","-0.18%"
"Jun 04, 2014","250.103","249.716","250.883","249.002","0.00%"
"Jun 03, 2014","250.098","248.420","250.538","248.025","0.55%"
"Jun 02, 2014","248.726","246.790","249.449","246.790","0.22%"
"May 30, 2014","248.171","247.350","249.364","246.677","0.10%"
"May 29, 2014","247.920","248.754","249.546","247.099","-0.43%"
"May 28, 2014","248.990","248.250","249.541","247.431","0.21%"
"May 27, 2014","248.459","247.743","248.897","247.363","0.20%"
"May 26, 2014","247.966","246.987","248.450","246.844","0.21%"
"May 23, 2014","247.450","247.843","249.161","246.870","-0.29%"
"May 22, 2014","248.163","248.069","249.157","247.497","-0.24%"
"May 21, 2014","248.755","249.160","250.742","247.665","-0.29%"
"May 20, 2014","249.482","248.689","250.630","248.454","0.15%"
"May 19, 2014","249.112","248.679","250.703","248.531","-0.34%"
"May 16, 2014","249.972","250.494","251.582","248.934","-0.32%"
"May 15, 2014","250.783","248.258","251.396","247.405","0.86%"
"May 14, 2014","248.637","248.894","250.132","248.051","-0.17%"
"May 13, 2014","249.048","248.069","249.491","247.619","0.20%"
"May 12, 2014","248.561","248.573","249.444","247.832","-0.29%"
"May 09, 2014","249.287","248.626","250.087","248.399","0.10%"
"May 08, 2014","249.031","249.641","250.509","248.444","-0.35%"
"May 07, 2014","249.897","251.641","252.763","249.566","-0.81%"
"May 06, 2014","251.941","252.933","253.417","251.435","-0.63%"
"May 05, 2014","253.526","251.754","253.761","251.439","0.43%"
"May 02, 2014","252.441","250.949","253.453","250.551","0.42%"
"May 01, 2014","251.376","251.028","252.276","250.636","-0.02%"
"Apr 30, 2014","251.425","252.331","253.385","250.761","-0.49%"
"Apr 29, 2014","252.657","253.612","254.347","251.962","-0.55%"
"Apr 28, 2014","254.053","253.898","255.063","253.227","-0.14%"
"Apr 25, 2014","254.398","253.125","255.067","252.811","0.22%"
"Apr 24, 2014","253.838","251.211","254.581","250.956","0.88%"
"Apr 23, 2014","251.625","250.768","252.689","250.130","0.21%"
"Apr 22, 2014","251.088","251.497","252.326","250.378","-0.27%"
"Apr 21, 2014","251.779","250.328","252.233","250.328","0.22%"
"Apr 18, 2014","251.226","250.515","252.450","250.062","0.07%"
"Apr 17, 2014","251.039","252.403","254.045","250.277","-0.77%"
"Apr 16, 2014","252.996","253.539","254.507","252.148","-0.34%"
"Apr 15, 2014","253.866","252.375","255.078","251.409","0.47%"
"Apr 14, 2014","252.683","251.099","253.880","250.809","0.33%"
"Apr 11, 2014","251.860","250.713","253.243","250.063","0.33%"
"Apr 10, 2014","251.041","250.529","251.764","249.716","0.07%"
"Apr 09, 2014","250.855","249.847","252.277","249.237","0.26%"
"Apr 08, 2014","250.201","250.794","252.073","249.237","-0.52%"
"Apr 07, 2014","251.501","248.964","252.577","248.546","0.53%"
"Apr 04, 2014","250.174","250.892","251.895","249.272","-0.42%"
"Apr 03, 2014","251.238","251.161","252.808","250.302","-0.17%"
"Apr 02, 2014","251.666","251.850","252.895","250.987","-0.18%"
"Apr 01, 2014","252.120","251.836","253.300","251.188","-0.06%"
"Mar 31, 2014","252.278","252.345","253.419","251.010","-0.34%"
"Mar 28, 2014","253.132","254.876","255.800","252.171","-0.79%"
"Mar 27, 2014","255.146","255.761","256.748","254.365","-0.34%"
"Mar 26, 2014","256.019","255.030","256.345","254.098","0.18%"
"Mar 25, 2014","255.555","256.232","257.524","254.435","-0.52%"
"Mar 24, 2014","256.897","256.520","257.904","255.628","-0.09%"
"Mar 21, 2014","257.116","255.192","258.032","255.082","0.47%"
"Mar 20, 2014","255.915","256.058","257.964","255.018","-0.19%"
"Mar 19, 2014","256.408","255.061","256.635","253.845","0.39%"
"Mar 18, 2014","255.414","255.736","257.841","254.509","-0.39%"
"Mar 17, 2014","256.423","256.445","258.879","255.678","-0.28%"
"Mar 14, 2014","257.138","258.232","260.593","256.300","-0.60%"
"Mar 13, 2014","258.689","257.721","259.629","255.628","0.22%"
"Mar 12, 2014","258.132","257.468","258.830","257.117","0.16%"
"Mar 11, 2014","257.707","255.923","258.147","255.384","0.45%"
"Mar 10, 2014","256.565","256.669","257.412","255.322","0.12%"
"Mar 07, 2014","256.267","252.912","257.041","252.600","1.20%"
"Mar 06, 2014","253.240","253.860","254.507","252.438","-0.34%"
"Mar 05, 2014","254.112","254.045","255.124","253.436","-0.18%"
"Mar 04, 2014","254.575","257.846","258.843","253.966","-1.48%"
"Mar 03, 2014","258.393","255.157","259.416","254.976","1.26%"
"Feb 28, 2014","255.185","254.170","256.118","253.952","0.27%"
"Feb 27, 2014","254.494","254.249","256.646","253.799","-0.14%"
"Feb 26, 2014","254.848","252.769","255.530","252.439","0.57%"
"Feb 25, 2014","253.406","253.324","255.431","252.389","-0.17%"
