"Date","Price","Open","High","Low","Change %"
"Oct 15, 2013","2.9404","2.9250","2.9583","2.9174","0.48%"
"Oct 14, 2013","2.9263","2.9113","2.9318","2.9015","-0.05%"
"Oct 11, 2013","2.9279","2.9232","2.9375","2.9156","0.09%"
"Oct 10, 2013","2.9253","2.9290","2.9411","2.9116","-0.24%"
"Oct 09, 2013","2.9324","2.9098","2.9416","2.9017","0.65%"
"Oct 08, 2013","2.9136","2.9138","2.9344","2.9033","-0.10%"
"Oct 07, 2013","2.9165","2.9189","2.9299","2.9031","-0.21%"
"Oct 04, 2013","2.9226","2.8932","2.9333","2.8873","0.92%"
"Oct 03, 2013","2.8959","2.9078","2.9181","2.8847","-0.59%"
"Oct 02, 2013","2.9130","2.9283","2.9440","2.8936","-0.61%"
"Oct 01, 2013","2.9310","2.9048","2.9489","2.8981","0.78%"
"Sep 30, 2013","2.9082","2.9019","2.9259","2.8956","-0.03%"
"Sep 27, 2013","2.9091","2.9319","2.9468","2.8984","-0.94%"
"Sep 26, 2013","2.9366","2.9193","2.9464","2.9115","0.52%"
"Sep 25, 2013","2.9215","2.9342","2.9392","2.9114","-0.49%"
"Sep 24, 2013","2.9359","2.9525","2.9576","2.9271","-0.63%"
"Sep 23, 2013","2.9545","2.9259","2.9675","2.9141","0.62%"
"Sep 20, 2013","2.9364","2.9258","2.9537","2.9195","0.16%"
"Sep 19, 2013","2.9316","2.9292","2.9444","2.9042","-0.03%"
"Sep 18, 2013","2.9325","2.9507","2.9785","2.9209","-0.70%"
"Sep 17, 2013","2.9533","2.9338","2.9609","2.9214","0.56%"
"Sep 16, 2013","2.9368","2.9173","2.9546","2.9140","0.41%"
"Sep 13, 2013","2.9248","2.9387","2.9501","2.9135","-0.57%"
"Sep 12, 2013","2.9417","2.9508","2.9607","2.9185","-0.41%"
"Sep 11, 2013","2.9538","2.9763","2.9870","2.9436","-0.80%"
"Sep 10, 2013","2.9776","2.9705","2.9943","2.9629","0.15%"
"Sep 09, 2013","2.9732","2.9885","2.9959","2.9623","-0.32%"
"Sep 06, 2013","2.9827","2.9904","3.0121","2.9740","-0.32%"
"Sep 05, 2013","2.9922","2.9664","3.0019","2.9585","0.77%"
"Sep 04, 2013","2.9693","2.9389","2.9853","2.9290","0.98%"
"Sep 03, 2013","2.9406","2.8951","2.9489","2.8897","1.45%"
"Sep 02, 2013","2.8987","2.8782","2.9063","2.8769","0.86%"
"Aug 30, 2013","2.8741","2.8822","2.9031","2.8657","-0.44%"
"Aug 29, 2013","2.8868","2.8715","2.9042","2.8611","0.49%"
"Aug 28, 2013","2.8726","2.8493","2.8810","2.8246","0.76%"
"Aug 27, 2013","2.8510","2.8580","2.8635","2.8280","-0.30%"
"Aug 26, 2013","2.8597","2.8455","2.8675","2.8410","0.31%"
"Aug 23, 2013","2.8510","2.8624","2.8811","2.8404","-0.51%"
"Aug 22, 2013","2.8657","2.8516","2.8788","2.8418","0.42%"
"Aug 21, 2013","2.8537","2.8598","2.8700","2.8381","-0.29%"
"Aug 20, 2013","2.8620","2.9031","2.9131","2.8438","-1.49%"
"Aug 19, 2013","2.9052","2.9067","2.9350","2.8962","-0.23%"
"Aug 16, 2013","2.9120","2.8895","2.9246","2.8833","0.62%"
"Aug 15, 2013","2.8941","2.8922","2.9174","2.8836","-0.02%"
"Aug 14, 2013","2.8948","2.8818","2.9067","2.8666","0.37%"
"Aug 13, 2013","2.8841","2.8827","2.8907","2.8652","-0.01%"
"Aug 12, 2013","2.8845","2.8812","2.8996","2.8744","-0.01%"
"Aug 09, 2013","2.8848","2.8495","2.8945","2.8409","1.06%"
"Aug 08, 2013","2.8545","2.8390","2.8720","2.8324","0.45%"
"Aug 07, 2013","2.8418","2.8400","2.8522","2.8266","0.01%"
"Aug 06, 2013","2.8414","2.8354","2.8612","2.8244","0.13%"
"Aug 05, 2013","2.8377","2.8371","2.8476","2.8177","-0.10%"
"Aug 02, 2013","2.8406","2.8793","2.8892","2.8265","-1.38%"
"Aug 01, 2013","2.8804","2.8687","2.8900","2.8505","0.33%"
"Jul 31, 2013","2.8709","2.8886","2.8966","2.8595","-0.67%"
"Jul 30, 2013","2.8902","2.9180","2.9255","2.8689","-1.01%"
"Jul 29, 2013","2.9196","2.9450","2.9619","2.9080","-1.13%"
"Jul 26, 2013","2.9529","2.9437","2.9669","2.9310","0.21%"
"Jul 25, 2013","2.9468","2.9340","2.9657","2.9219","0.38%"
"Jul 24, 2013","2.9357","2.9500","2.9635","2.9180","-0.75%"
"Jul 23, 2013","2.9579","2.9526","2.9720","2.9391","0.09%"
"Jul 22, 2013","2.9553","2.9487","2.9741","2.9392","-0.05%"
"Jul 19, 2013","2.9567","2.9626","2.9910","2.9502","-0.37%"
"Jul 18, 2013","2.9678","2.9829","2.9970","2.9582","-0.70%"
"Jul 17, 2013","2.9887","2.9841","2.9995","2.9758","-0.01%"
"Jul 16, 2013","2.9889","2.9822","3.0193","2.9757","0.15%"
"Jul 15, 2013","2.9844","2.9668","3.0020","2.9649","0.30%"
"Jul 12, 2013","2.9756","3.0276","3.0427","2.9668","-1.81%"
"Jul 11, 2013","3.0305","3.0679","3.0764","3.0141","-1.20%"
"Jul 10, 2013","3.0673","3.1004","3.1213","3.0583","-1.19%"
"Jul 09, 2013","3.1041","3.0599","3.1115","3.0408","1.36%"
"Jul 08, 2013","3.0623","3.0356","3.0722","3.0278","0.67%"
"Jul 05, 2013","3.0418","3.0244","3.0579","3.0168","0.49%"
"Jul 04, 2013","3.0271","3.0025","3.0547","2.9971","0.68%"
"Jul 03, 2013","3.0067","3.0595","3.0783","2.9870","-1.77%"
"Jul 02, 2013","3.0609","3.0605","3.0675","3.0286","-0.04%"
"Jul 01, 2013","3.0621","3.0327","3.0736","3.0241","0.82%"
"Jun 28, 2013","3.0372","3.0727","3.0816","3.0282","-1.23%"
"Jun 27, 2013","3.0751","3.0968","3.1159","3.0667","-0.72%"
"Jun 26, 2013","3.0973","3.0656","3.1186","3.0527","0.94%"
"Jun 25, 2013","3.0686","3.0537","3.0759","3.0193","0.45%"
"Jun 24, 2013","3.0549","3.0497","3.0766","3.0282","0.03%"
"Jun 21, 2013","3.0539","3.0249","3.0748","3.0075","0.90%"
"Jun 20, 2013","3.0268","2.9971","3.0338","2.9826","0.92%"
"Jun 19, 2013","2.9992","3.0202","3.0407","2.9895","-0.73%"
"Jun 18, 2013","3.0214","3.0188","3.0355","2.9896","-0.09%"
"Jun 17, 2013","3.0241","3.0316","3.0747","3.0149","-0.68%"
"Jun 14, 2013","3.0448","3.0441","3.0604","3.0227","-0.03%"
"Jun 13, 2013","3.0457","3.0326","3.0713","3.0032","0.40%"
"Jun 12, 2013","3.0337","3.0247","3.0606","3.0117","0.24%"
"Jun 11, 2013","3.0263","3.0470","3.0563","3.0006","-0.73%"
"Jun 10, 2013","3.0487","3.0255","3.0601","3.0117","0.05%"
"Jun 07, 2013","3.0471","3.1069","3.1190","3.0238","-2.04%"
"Jun 06, 2013","3.1107","3.1168","3.1388","3.0818","-0.36%"
"Jun 05, 2013","3.1219","3.1240","3.1382","3.0942","-0.15%"
"Jun 04, 2013","3.1265","3.1736","3.1833","3.1114","-1.62%"
"Jun 03, 2013","3.1780","3.1641","3.1899","3.1459","0.87%"
"May 31, 2013","3.1507","3.1665","3.1844","3.1409","-0.52%"
"May 30, 2013","3.1672","3.1575","3.1871","3.1320","0.20%"
"May 29, 2013","3.1610","3.1428","3.1690","3.1123","0.45%"
"May 28, 2013","3.1467","3.1223","3.1520","3.1161","0.61%"
"May 27, 2013","3.1277","3.1049","3.1349","3.1003","-0.10%"
"May 24, 2013","3.1307","3.1604","3.1755","3.1221","-1.26%"
"May 23, 2013","3.1707","3.1526","3.1832","3.1290","0.44%"
"May 22, 2013","3.1568","3.1712","3.1857","3.1326","-0.61%"
"May 21, 2013","3.1763","3.1863","3.1972","3.1644","-0.37%"
"May 20, 2013","3.1880","3.1559","3.1921","3.1519","0.76%"
"May 17, 2013","3.1639","3.1850","3.1966","3.1504","-0.74%"
"May 16, 2013","3.1874","3.2078","3.2259","3.1790","-0.74%"
"May 15, 2013","3.2111","3.1836","3.2260","3.1761","0.73%"
"May 14, 2013","3.1877","3.1883","3.2066","3.1710","-0.10%"
"May 13, 2013","3.1910","3.1959","3.2048","3.1777","-0.17%"
"May 10, 2013","3.1963","3.1921","3.2109","3.1776","0.04%"
"May 09, 2013","3.1949","3.1907","3.2231","3.1754","0.05%"
"May 08, 2013","3.1934","3.2213","3.2336","3.1844","-0.96%"
"May 07, 2013","3.2244","3.2510","3.2615","3.2069","-0.92%"
"May 06, 2013","3.2545","3.2530","3.2615","3.2294","-0.21%"
"May 03, 2013","3.2613","3.2380","3.2667","3.2238","0.48%"
"May 02, 2013","3.2458","3.2445","3.2650","3.2122","-0.11%"
"May 01, 2013","3.2494","3.2767","3.2910","3.2356","-0.89%"
"Apr 30, 2013","3.2786","3.2701","3.2897","3.2553","0.22%"
"Apr 29, 2013","3.2713","3.2698","3.2931","3.2553","-0.38%"
"Apr 26, 2013","3.2837","3.2849","3.2989","3.2732","-0.08%"
"Apr 25, 2013","3.2863","3.2763","3.2953","3.2659","0.08%"
"Apr 24, 2013","3.2837","3.2624","3.2955","3.2539","0.52%"
"Apr 23, 2013","3.2667","3.2275","3.2783","3.2110","1.18%"
"Apr 22, 2013","3.2286","3.2160","3.2431","3.2059","-0.20%"
"Apr 19, 2013","3.2351","3.2478","3.2626","3.2202","-0.43%"
"Apr 18, 2013","3.2490","3.2558","3.2631","3.2336","-0.21%"
"Apr 17, 2013","3.2558","3.2370","3.2622","3.2196","0.56%"
"Apr 16, 2013","3.2378","3.2469","3.2691","3.2286","-0.37%"
"Apr 15, 2013","3.2498","3.2837","3.2992","3.2367","-1.00%"
"Apr 12, 2013","3.2827","3.3047","3.3282","3.2758","-0.73%"
