"Date","Price","Open","High","Low","Change %"
"Feb 24, 2020","2.9842","2.9842","3.0004","2.9819","-0.16%"
"Feb 21, 2020","2.9891","2.9935","2.9958","2.9834","-0.10%"
"Feb 20, 2020","2.9920","2.9865","2.9971","2.9840","0.13%"
"Feb 19, 2020","2.9882","2.9833","2.9982","2.9817","0.17%"
"Feb 18, 2020","2.9832","2.9700","2.9879","2.9679","0.44%"
"Feb 17, 2020","2.9701","2.9607","2.9757","2.9566","0.32%"
"Feb 14, 2020","2.9606","2.9501","2.9617","2.9467","0.30%"
"Feb 13, 2020","2.9516","2.9514","2.9642","2.9474","0.01%"
"Feb 12, 2020","2.9514","2.9345","2.9545","2.9301","0.57%"
"Feb 11, 2020","2.9346","2.9355","2.9433","2.9281","-0.03%"
"Feb 10, 2020","2.9356","2.9327","2.9401","2.9243","0.10%"
"Feb 07, 2020","2.9328","2.9204","2.9394","2.9171","0.46%"
"Feb 06, 2020","2.9193","2.9058","2.9228","2.9028","0.45%"
"Feb 05, 2020","2.9061","2.9158","2.9183","2.8944","-0.36%"
"Feb 04, 2020","2.9165","2.9247","2.9292","2.9106","-0.28%"
"Feb 03, 2020","2.9247","2.9245","2.9402","2.9217","-0.05%"
"Jan 31, 2020","2.9261","2.9476","2.9539","2.9255","-0.71%"
"Jan 30, 2020","2.9469","2.9489","2.9521","2.9372","-0.09%"
"Jan 29, 2020","2.9495","2.9467","2.9581","2.9429","0.14%"
"Jan 28, 2020","2.9453","2.9428","2.9491","2.9394","0.10%"
"Jan 27, 2020","2.9423","2.9362","2.9497","2.9297","0.16%"
"Jan 24, 2020","2.9375","2.9268","2.9450","2.9231","0.38%"
"Jan 23, 2020","2.9264","2.9093","2.9286","2.9031","0.62%"
"Jan 22, 2020","2.9084","2.9219","2.9328","2.9068","-0.43%"
"Jan 21, 2020","2.9209","2.9312","2.9339","2.9148","-0.36%"
"Jan 20, 2020","2.9314","2.9272","2.9362","2.9230","0.16%"
"Jan 17, 2020","2.9267","2.9129","2.9292","2.9090","0.45%"
"Jan 16, 2020","2.9135","2.9099","2.9183","2.9055","0.17%"
"Jan 15, 2020","2.9085","2.9041","2.9120","2.8954","0.12%"
"Jan 14, 2020","2.9051","2.9127","2.9141","2.8990","-0.23%"
"Jan 13, 2020","2.9118","2.9167","2.9255","2.9095","-0.23%"
"Jan 10, 2020","2.9185","2.9283","2.9375","2.9159","-0.33%"
"Jan 09, 2020","2.9282","2.9242","2.9325","2.9177","0.20%"
"Jan 08, 2020","2.9225","2.9249","2.9359","2.9186","-0.13%"
"Jan 07, 2020","2.9264","2.9163","2.9308","2.9148","0.38%"
"Jan 06, 2020","2.9152","2.9270","2.9325","2.9150","-0.32%"
"Jan 03, 2020","2.9245","2.9236","2.9468","2.9178","0.02%"
"Jan 02, 2020","2.9238","2.9216","2.9294","2.9190","0.10%"
"Jan 01, 2020","2.9209","2.9209","2.9227","2.9205","-0.01%"
"Dec 31, 2019","2.9213","2.9064","2.9251","2.9040","0.48%"
"Dec 30, 2019","2.9074","2.9162","2.9171","2.9034","-0.27%"
"Dec 27, 2019","2.9153","2.9220","2.9293","2.9116","-0.29%"
"Dec 26, 2019","2.9237","2.9210","2.9315","2.9176","0.10%"
"Dec 25, 2019","2.9209","2.9179","2.9488","2.9174","0.07%"
"Dec 24, 2019","2.9189","2.9300","2.9331","2.9148","-0.40%"
"Dec 23, 2019","2.9306","2.9226","2.9333","2.9167","0.26%"
"Dec 20, 2019","2.9230","2.9203","2.9272","2.9131","0.11%"
"Dec 19, 2019","2.9197","2.9286","2.9286","2.9143","-0.27%"
"Dec 18, 2019","2.9276","2.9030","2.9333","2.9005","0.83%"
"Dec 17, 2019","2.9034","2.9042","2.9087","2.8939","-0.04%"
"Dec 16, 2019","2.9047","2.9138","2.9231","2.9008","-0.35%"
"Dec 13, 2019","2.9150","2.9199","2.9228","2.9033","-0.18%"
"Dec 12, 2019","2.9204","2.9226","2.9316","2.9155","-0.02%"
"Dec 11, 2019","2.9210","2.9225","2.9299","2.9162","-0.11%"
"Dec 10, 2019","2.9241","2.9274","2.9316","2.9205","-0.08%"
"Dec 09, 2019","2.9264","2.9154","2.9309","2.9136","0.34%"
"Dec 06, 2019","2.9165","2.9253","2.9299","2.9091","-0.24%"
"Dec 05, 2019","2.9234","2.9261","2.9316","2.9207","-0.10%"
"Dec 04, 2019","2.9263","2.9082","2.9310","2.9021","0.62%"
"Dec 03, 2019","2.9082","2.9083","2.9154","2.9009","0.00%"
"Dec 02, 2019","2.9081","2.9484","2.9510","2.9054","-1.42%"
"Nov 29, 2019","2.9501","2.9556","2.9622","2.9450","-0.17%"
"Nov 28, 2019","2.9552","2.9520","2.9625","2.9446","0.19%"
"Nov 27, 2019","2.9497","2.9428","2.9573","2.9411","0.23%"
"Nov 26, 2019","2.9428","2.9341","2.9451","2.9293","0.29%"
"Nov 25, 2019","2.9344","2.9324","2.9382","2.9303","0.10%"
"Nov 22, 2019","2.9314","2.9247","2.9349","2.9203","0.17%"
"Nov 21, 2019","2.9264","2.9154","2.9286","2.9083","0.36%"
"Nov 20, 2019","2.9158","2.9156","2.9251","2.9108","0.01%"
"Nov 19, 2019","2.9156","2.9369","2.9594","2.9131","-0.73%"
"Nov 18, 2019","2.9369","2.9228","2.9388","2.9215","0.39%"
"Nov 15, 2019","2.9255","2.9379","2.9434","2.9234","-0.33%"
"Nov 14, 2019","2.9351","2.9425","2.9462","2.9303","-0.26%"
"Nov 13, 2019","2.9427","2.9386","2.9469","2.9312","0.13%"
"Nov 12, 2019","2.9389","2.9264","2.9425","2.9228","0.41%"
"Nov 11, 2019","2.9270","2.9280","2.9329","2.9223","0.03%"
"Nov 08, 2019","2.9260","2.9252","2.9300","2.9157","0.00%"
"Nov 07, 2019","2.9259","2.9236","2.9280","2.9196","0.07%"
"Nov 06, 2019","2.9238","2.9270","2.9318","2.9186","-0.11%"
"Nov 05, 2019","2.9270","2.9162","2.9333","2.9144","0.39%"
"Nov 04, 2019","2.9156","2.8986","2.9196","2.8952","0.57%"
"Nov 01, 2019","2.8992","2.9040","2.9089","2.8920","-0.15%"
"Oct 31, 2019","2.9037","2.9011","2.9082","2.8942","0.05%"
"Oct 30, 2019","2.9023","2.9363","2.9403","2.8998","-1.14%"
"Oct 29, 2019","2.9358","2.9491","2.9579","2.9320","-0.47%"
"Oct 28, 2019","2.9496","2.9562","2.9579","2.9455","-0.25%"
"Oct 25, 2019","2.9571","2.9480","2.9598","2.9411","0.32%"
"Oct 24, 2019","2.9478","2.9367","2.9496","2.9271","0.34%"
"Oct 23, 2019","2.9377","2.9306","2.9434","2.9289","0.24%"
"Oct 22, 2019","2.9308","2.9308","2.9385","2.9219","-0.03%"
"Oct 21, 2019","2.9317","2.9194","2.9342","2.9175","0.40%"
"Oct 18, 2019","2.9200","2.9299","2.9354","2.9185","-0.35%"
"Oct 17, 2019","2.9302","2.9305","2.9391","2.9199","-0.00%"
"Oct 16, 2019","2.9303","2.9476","2.9527","2.9285","-0.57%"
"Oct 15, 2019","2.9472","2.9449","2.9564","2.9367","0.09%"
"Oct 14, 2019","2.9446","2.9543","2.9588","2.9407","-0.33%"
"Oct 11, 2019","2.9543","2.9465","2.9581","2.9314","0.25%"
"Oct 10, 2019","2.9468","2.9554","2.9569","2.9383","-0.26%"
"Oct 09, 2019","2.9546","2.9590","2.9670","2.9508","-0.24%"
"Oct 08, 2019","2.9618","2.9665","2.9702","2.9574","-0.09%"
"Oct 07, 2019","2.9646","2.9567","2.9682","2.9505","0.31%"
"Oct 04, 2019","2.9555","2.9624","2.9653","2.9494","-0.25%"
"Oct 03, 2019","2.9628","2.9846","2.9971","2.9554","-0.78%"
"Oct 02, 2019","2.9861","3.0303","3.0381","2.9836","-1.40%"
"Oct 01, 2019","3.0284","3.0280","3.0349","3.0189","-0.03%"
"Sep 30, 2019","3.0292","3.0236","3.0366","3.0189","0.17%"
"Sep 27, 2019","3.0240","3.0265","3.0330","3.0170","-0.09%"
"Sep 26, 2019","3.0267","3.0182","3.0327","3.0135","0.27%"
"Sep 25, 2019","3.0187","3.0023","3.0242","2.9998","0.58%"
"Sep 24, 2019","3.0013","3.0099","3.0166","2.9994","-0.35%"
"Sep 23, 2019","3.0118","2.9958","3.0173","2.9871","0.60%"
"Sep 20, 2019","2.9937","2.9663","3.0008","2.9553","0.93%"
"Sep 19, 2019","2.9661","2.9591","2.9710","2.9522","0.16%"
"Sep 18, 2019","2.9615","2.9573","2.9672","2.9484","0.15%"
"Sep 17, 2019","2.9572","2.9737","2.9797","2.9539","-0.53%"
"Sep 16, 2019","2.9731","2.9539","2.9750","2.9444","1.15%"
"Sep 13, 2019","2.9394","2.9655","2.9699","2.9364","-0.91%"
