"Date","Price","Open","High","Low","Change %"
"Feb 20, 2020","69.2453","68.6997","69.3650","68.6862","0.79%"
"Feb 19, 2020","68.6997","68.8900","68.8900","68.5290","-0.28%"
"Feb 18, 2020","68.8900","68.7396","69.3620","68.7300","0.22%"
"Feb 17, 2020","68.7396","68.8755","68.8900","68.5215","-0.20%"
"Feb 14, 2020","68.8755","68.9842","69.0147","68.6762","-0.16%"
"Feb 13, 2020","68.9842","68.7450","69.3965","68.7066","0.35%"
"Feb 12, 2020","68.7450","69.2147","69.2147","68.6809","-0.68%"
"Feb 11, 2020","69.2147","69.9825","69.9825","69.0637","-1.10%"
"Feb 10, 2020","69.9825","70.1600","70.2690","69.7080","-0.25%"
"Feb 07, 2020","70.1600","69.5534","70.4499","69.3811","0.87%"
"Feb 06, 2020","69.5534","69.1863","69.7267","68.9834","0.53%"
"Feb 05, 2020","69.1863","69.6767","69.8612","68.8942","-0.70%"
"Feb 04, 2020","69.6767","70.4325","70.4325","69.3883","-1.07%"
"Feb 03, 2020","70.4325","70.8650","70.9771","70.1210","-0.61%"
"Jan 31, 2020","70.8650","69.8231","70.8650","69.4979","1.49%"
"Jan 30, 2020","69.8231","68.8700","70.0683","68.8700","1.38%"
"Jan 29, 2020","68.8700","68.6268","69.1261","68.6120","0.35%"
"Jan 28, 2020","68.6268","69.3750","69.5381","68.5960","-1.08%"
"Jan 27, 2020","69.3750","68.4790","69.4801","68.4790","1.31%"
"Jan 24, 2020","68.4790","68.4225","68.6617","68.1154","0.08%"
"Jan 23, 2020","68.4225","68.5975","68.7518","68.4172","-0.26%"
"Jan 22, 2020","68.5975","68.6200","68.8145","68.4554","-0.03%"
"Jan 21, 2020","68.6200","68.3286","68.7764","68.3286","0.43%"
"Jan 20, 2020","68.3286","68.2783","68.3300","68.1434","0.07%"
"Jan 17, 2020","68.2783","68.6714","68.6890","68.1096","-0.57%"
"Jan 16, 2020","68.6714","68.4800","68.8958","68.4403","0.28%"
"Jan 15, 2020","68.4800","68.3700","68.8175","68.3100","0.16%"
"Jan 14, 2020","68.3700","68.2625","68.4952","68.0752","0.16%"
"Jan 13, 2020","68.2625","67.8940","68.3689","67.7233","0.54%"
"Jan 10, 2020","67.8940","68.0385","68.1325","67.6655","-0.21%"
"Jan 09, 2020","68.0385","68.0500","68.2225","67.8974","-0.02%"
"Jan 08, 2020","68.0500","69.1575","69.1575","67.9144","-1.60%"
"Jan 06, 2020","69.1575","69.3056","69.5785","69.0889","-0.21%"
"Jan 03, 2020","69.3056","69.4200","69.4200","69.0420","-0.16%"
"Dec 30, 2019","69.4200","69.3100","69.5675","69.0199","0.16%"
"Dec 27, 2019","69.3100","69.0550","69.4229","68.8109","0.37%"
"Dec 26, 2019","69.0550","68.6820","69.0775","68.4137","0.54%"
"Dec 25, 2019","68.6820","68.6267","68.7675","68.2850","0.08%"
"Dec 24, 2019","68.6267","69.0486","69.0516","68.5911","-0.61%"
"Dec 23, 2019","69.0486","68.9600","69.0896","68.9125","0.13%"
"Dec 20, 2019","68.9600","69.4031","69.4315","68.7959","-0.64%"
"Dec 19, 2019","69.4031","69.6350","69.6351","69.2807","-0.33%"
"Dec 18, 2019","69.6350","69.5820","69.7437","69.4127","0.08%"
"Dec 17, 2019","69.5820","69.6100","69.9548","69.5498","-0.04%"
"Dec 16, 2019","69.6100","69.9200","70.0188","69.5183","-0.44%"
"Dec 13, 2019","69.9191","69.9500","70.2458","69.4937","-0.04%"
"Dec 12, 2019","69.9500","70.4500","70.4808","69.7291","-0.71%"
"Dec 11, 2019","70.4500","70.4600","70.5509","70.3540","-0.01%"
"Dec 10, 2019","70.4600","70.3500","70.5241","70.3233","0.16%"
"Dec 09, 2019","70.3500","70.5000","70.5950","70.3032","-0.21%"
"Dec 06, 2019","70.5000","70.7431","70.8374","70.2923","-0.34%"
"Dec 05, 2019","70.7431","70.8394","70.9025","70.6536","-0.14%"
"Dec 04, 2019","70.8394","71.1050","71.1419","70.6950","-0.37%"
"Dec 03, 2019","71.1050","71.1413","71.2404","70.9825","-0.05%"
"Dec 02, 2019","71.1413","70.8545","71.1998","70.7825","0.40%"
"Nov 29, 2019","70.8545","70.5217","70.9000","70.4824","0.47%"
"Nov 28, 2019","70.5217","70.3425","70.6588","70.3425","0.25%"
"Nov 27, 2019","70.3425","70.5050","70.5050","70.3225","-0.23%"
"Nov 26, 2019","70.5050","70.4300","70.6544","70.3848","0.11%"
"Nov 25, 2019","70.4300","70.4015","70.5325","70.2490","0.04%"
"Nov 22, 2019","70.4015","70.4175","70.5575","70.3313","-0.02%"
"Nov 21, 2019","70.4175","70.7000","70.7600","70.4030","-0.40%"
"Nov 20, 2019","70.7000","70.6850","70.9264","70.5839","0.02%"
"Nov 19, 2019","70.6850","70.6754","70.7666","70.4393","0.01%"
"Nov 18, 2019","70.6754","70.4958","70.7541","70.4512","0.25%"
"Nov 15, 2019","70.4958","70.4900","70.5500","70.3100","0.01%"
"Nov 14, 2019","70.4900","70.7923","70.7923","70.3499","-0.43%"
"Nov 13, 2019","70.7923","70.6800","70.9926","70.5952","0.16%"
"Nov 12, 2019","70.6800","70.4950","70.8026","70.3853","0.26%"
"Nov 11, 2019","70.4950","70.3053","70.5898","70.3053","0.27%"
"Nov 08, 2019","70.3053","70.1588","70.6050","70.1400","0.21%"
"Nov 07, 2019","70.1588","70.7400","70.7400","70.0129","-0.82%"
