"Date","Price","Open","High","Low","Change %"
"Jun 30, 2009","4.2105","4.2090","4.2283","4.1762","-0.11%"
"Jun 29, 2009","4.2151","4.2132","4.2456","4.1970","-0.08%"
"Jun 26, 2009","4.2186","4.2154","4.2356","4.1989","-0.06%"
"Jun 25, 2009","4.2210","4.2236","4.2308","4.2031","-0.09%"
"Jun 24, 2009","4.2249","4.2295","4.2382","4.2098","-0.23%"
"Jun 23, 2009","4.2348","4.2276","4.2420","4.2152","0.08%"
"Jun 22, 2009","4.2313","4.2160","4.2344","4.1884","0.26%"
"Jun 19, 2009","4.2203","4.2273","4.2405","4.2055","-0.12%"
"Jun 18, 2009","4.2255","4.2241","4.2387","4.2128","-0.07%"
"Jun 17, 2009","4.2285","4.2285","4.2418","4.2152","-0.16%"
"Jun 16, 2009","4.2351","4.2214","4.2581","4.2120","0.18%"
"Jun 15, 2009","4.2276","4.1948","4.2337","4.1771","0.69%"
"Jun 12, 2009","4.1986","4.1846","4.2191","4.1789","0.21%"
"Jun 11, 2009","4.1897","4.1890","4.2067","4.1806","-0.26%"
"Jun 10, 2009","4.2007","4.1935","4.2089","4.1700","0.15%"
"Jun 09, 2009","4.1946","4.2028","4.2245","4.1872","-0.41%"
"Jun 08, 2009","4.2118","4.2025","4.2264","4.1968","-0.24%"
"Jun 05, 2009","4.2220","4.2087","4.2347","4.1804","0.29%"
"Jun 04, 2009","4.2098","4.2112","4.2298","4.1900","-0.06%"
"Jun 03, 2009","4.2123","4.1817","4.2262","4.1746","0.48%"
"Jun 02, 2009","4.1921","4.1766","4.1985","4.1680","0.23%"
"Jun 01, 2009","4.1825","4.1811","4.1916","4.1667","-0.02%"
"May 29, 2009","4.1832","4.1962","4.2161","4.1658","-0.28%"
"May 28, 2009","4.1950","4.1739","4.2111","4.1551","0.37%"
"May 27, 2009","4.1795","4.1755","4.1929","4.1660","0.05%"
"May 26, 2009","4.1776","4.1668","4.1937","4.1578","0.13%"
"May 25, 2009","4.1723","4.1710","4.1842","4.1597","0.00%"
"May 22, 2009","4.1723","4.1580","4.1885","4.1498","0.21%"
"May 21, 2009","4.1634","4.1458","4.1920","4.1425","0.31%"
"May 20, 2009","4.1507","4.1573","4.1911","4.1367","-0.25%"
"May 19, 2009","4.1609","4.1666","4.1784","4.1389","-0.21%"
"May 18, 2009","4.1697","4.1847","4.1949","4.1546","-0.49%"
"May 15, 2009","4.1902","4.1841","4.2054","4.1604","0.24%"
"May 14, 2009","4.1800","4.1688","4.2048","4.1560","0.09%"
"May 13, 2009","4.1763","4.1519","4.1820","4.1378","0.62%"
"May 12, 2009","4.1504","4.1535","4.1730","4.1419","-0.23%"
"May 11, 2009","4.1601","4.1338","4.1730","4.1106","0.49%"
