"Date","Price","Open","High","Low","Change %"
"Nov 16, 1984","5.8912","5.8912","5.8912","5.8912","0.15%"
"Nov 15, 1984","5.8822","5.8822","5.8822","5.8822","-0.24%"
"Nov 14, 1984","5.8966","5.8966","5.8966","5.8966","-0.98%"
"Nov 13, 1984","5.9549","5.9549","5.9549","5.9549","0.38%"
"Nov 09, 1984","5.9322","5.9322","5.9322","5.9322","0.03%"
"Nov 08, 1984","5.9307","5.9307","5.9307","5.9307","-0.53%"
"Nov 07, 1984","5.9624","5.9624","5.9624","5.9624","0.77%"
"Nov 05, 1984","5.9167","5.9167","5.9167","5.9167","0.04%"
"Nov 02, 1984","5.9143","5.9143","5.9143","5.9143","1.95%"
"Nov 01, 1984","5.8012","5.8012","5.8012","5.8012","0.78%"
"Oct 31, 1984","5.7562","5.7562","5.7562","5.7562","0.57%"
"Oct 30, 1984","5.7235","5.7235","5.7235","5.7235","0.39%"
"Oct 29, 1984","5.7011","5.7011","5.7011","5.7011","-0.89%"
"Oct 26, 1984","5.7524","5.7524","5.7524","5.7524","-0.62%"
"Oct 25, 1984","5.7882","5.7882","5.7882","5.7882","0.16%"
"Oct 24, 1984","5.7788","5.7788","5.7788","5.7788","0.81%"
"Oct 23, 1984","5.7325","5.7325","5.7325","5.7325","0.87%"
"Oct 22, 1984","5.6832","5.6832","5.6832","5.6832","-0.02%"
"Oct 19, 1984","5.6843","5.6843","5.6843","5.6843","1.19%"
"Oct 18, 1984","5.6175","5.6175","5.6175","5.6175","-0.11%"
"Oct 17, 1984","5.6238","5.6238","5.6238","5.6238","0.60%"
"Oct 16, 1984","5.5904","5.5904","5.5904","5.5904","0.24%"
"Oct 15, 1984","5.5768","5.5768","5.5768","5.5768","-1.22%"
"Oct 12, 1984","5.6457","5.6457","5.6457","5.6457","-0.20%"
"Oct 11, 1984","5.6571","5.6571","5.6571","5.6571","0.05%"
"Oct 10, 1984","5.6540","5.6540","5.6540","5.6540","-0.53%"
"Oct 09, 1984","5.6840","5.6840","5.6840","5.6840","-0.81%"
"Oct 05, 1984","5.7306","5.7306","5.7306","5.7306","-0.30%"
"Oct 04, 1984","5.7478","5.7478","5.7478","5.7478","-0.74%"
"Oct 03, 1984","5.7905","5.7905","5.7905","5.7905","0.80%"
"Oct 02, 1984","5.7446","5.7446","5.7446","5.7446","0.49%"
"Oct 01, 1984","5.7168","5.7168","5.7168","5.7168","0.23%"
"Sep 28, 1984","5.7036","5.7036","5.7036","5.7036","-0.93%"
"Sep 27, 1984","5.7571","5.7571","5.7571","5.7571","1.79%"
"Sep 26, 1984","5.6556","5.6556","5.6556","5.6556","-0.62%"
"Sep 25, 1984","5.6910","5.6910","5.6910","5.6910","-1.17%"
"Sep 24, 1984","5.7586","5.7586","5.7586","5.7586","1.72%"
"Sep 21, 1984","5.6610","5.6610","5.6610","5.6610","0.61%"
"Sep 20, 1984","5.6264","5.6264","5.6264","5.6264","-1.11%"
"Sep 19, 1984","5.6897","5.6897","5.6897","5.6897","0.06%"
"Sep 18, 1984","5.6861","5.6861","5.6861","5.6861","-0.67%"
"Sep 17, 1984","5.7246","5.7246","5.7246","5.7246","-1.34%"
"Sep 14, 1984","5.8024","5.8024","5.8024","5.8024","-0.05%"
"Sep 13, 1984","5.8053","5.8053","5.8053","5.8053","-1.00%"
"Sep 12, 1984","5.8642","5.8642","5.8642","5.8642","0.01%"
"Sep 11, 1984","5.8638","5.8638","5.8638","5.8638","-0.23%"
"Sep 10, 1984","5.8775","5.8775","5.8775","5.8775","-0.53%"
"Sep 07, 1984","5.9090","5.9090","5.9090","5.9090","-0.58%"
"Sep 06, 1984","5.9436","5.9436","5.9436","5.9436","-0.15%"
"Sep 05, 1984","5.9527","5.9527","5.9527","5.9527","-0.73%"
"Sep 04, 1984","5.9963","5.9963","5.9963","5.9963","-1.17%"
"Aug 31, 1984","6.0673","6.0673","6.0673","6.0673","0.01%"
"Aug 30, 1984","6.0666","6.0666","6.0666","6.0666","-0.29%"
"Aug 29, 1984","6.0842","6.0842","6.0842","6.0842","0.23%"
"Aug 28, 1984","6.0705","6.0705","6.0705","6.0705","-0.36%"
"Aug 24, 1984","6.0925","6.0925","6.0925","6.0925","-0.09%"
"Aug 23, 1984","6.0980","6.0980","6.0980","6.0980","0.52%"
"Aug 22, 1984","6.0665","6.0665","6.0665","6.0665","-0.06%"
"Aug 21, 1984","6.0701","6.0701","6.0701","6.0701","-0.51%"
"Aug 20, 1984","6.1015","6.1015","6.1015","6.1015","-0.36%"
"Aug 17, 1984","6.1238","6.1238","6.1238","6.1238","-0.05%"
"Aug 16, 1984","6.1270","6.1270","6.1270","6.1270","0.86%"
"Aug 15, 1984","6.0745","6.0745","6.0745","6.0745","-0.32%"
"Aug 14, 1984","6.0937","6.0937","6.0937","6.0937","1.38%"
"Aug 13, 1984","6.0109","6.0109","6.0109","6.0109","-0.61%"
"Aug 10, 1984","6.0478","6.0478","6.0478","6.0478","0.14%"
"Aug 09, 1984","6.0392","6.0392","6.0392","6.0392","0.24%"
"Aug 08, 1984","6.0250","6.0250","6.0250","6.0250","0.32%"
"Aug 07, 1984","6.0055","6.0055","6.0055","6.0055","-1.26%"
"Aug 06, 1984","6.0819","6.0819","6.0819","6.0819","-0.48%"
"Aug 03, 1984","6.1113","6.1113","6.1113","6.1113","1.10%"
"Aug 02, 1984","6.0451","6.0451","6.0451","6.0451","0.54%"
"Aug 01, 1984","6.0127","6.0127","6.0127","6.0127","-0.90%"
"Jul 31, 1984","6.0674","6.0674","6.0674","6.0674","0.22%"
"Jul 30, 1984","6.0543","6.0543","6.0543","6.0543","-0.60%"
"Jul 27, 1984","6.0908","6.0908","6.0908","6.0908","-1.00%"
"Jul 26, 1984","6.1524","6.1524","6.1524","6.1524","-0.01%"
"Jul 25, 1984","6.1532","6.1532","6.1532","6.1532","0.79%"
"Jul 24, 1984","6.1049","6.1049","6.1049","6.1049","0.15%"
"Jul 23, 1984","6.0959","6.0959","6.0959","6.0959","-0.59%"
"Jul 20, 1984","6.1321","6.1321","6.1321","6.1321","-0.04%"
"Jul 19, 1984","6.1348","6.1348","6.1348","6.1348","-0.01%"
"Jul 18, 1984","6.1352","6.1352","6.1352","6.1352","-0.25%"
"Jul 17, 1984","6.1505","6.1505","6.1505","6.1505","-0.57%"
"Jul 16, 1984","6.1856","6.1856","6.1856","6.1856","0.17%"
"Jul 13, 1984","6.1748","6.1748","6.1748","6.1748","-0.28%"
"Jul 12, 1984","6.1920","6.1920","6.1920","6.1920","0.29%"
"Jul 11, 1984","6.1740","6.1740","6.1740","6.1740","-0.20%"
"Jul 10, 1984","6.1865","6.1865","6.1865","6.1865","-0.05%"
"Jul 09, 1984","6.1898","6.1898","6.1898","6.1898","-0.10%"
"Jul 06, 1984","6.1960","6.1960","6.1960","6.1960","0.36%"
"Jul 05, 1984","6.1735","6.1735","6.1735","6.1735","-0.47%"
"Jul 03, 1984","6.2024","6.2024","6.2024","6.2024","-0.73%"
"Jul 02, 1984","6.2482","6.2482","6.2482","6.2482","-0.50%"
"Jun 29, 1984","6.2795","6.2795","6.2795","6.2795","0.25%"
"Jun 28, 1984","6.2638","6.2638","6.2638","6.2638","0.23%"
"Jun 27, 1984","6.2497","6.2497","6.2497","6.2497","-0.12%"
"Jun 26, 1984","6.2571","6.2571","6.2571","6.2571","0.46%"
"Jun 25, 1984","6.2282","6.2282","6.2282","6.2282","-0.80%"
"Jun 22, 1984","6.2787","6.2787","6.2787","6.2787","0.00%"
"Jun 21, 1984","6.2787","6.2787","6.2787","6.2787","-0.37%"
"Jun 20, 1984","6.3021","6.3021","6.3021","6.3021","-0.33%"
"Jun 19, 1984","6.3232","6.3232","6.3232","6.3232","-0.14%"
"Jun 18, 1984","6.3323","6.3323","6.3323","6.3323","-0.39%"
"Jun 15, 1984","6.3571","6.3571","6.3571","6.3571","-0.70%"
"Jun 14, 1984","6.4019","6.4019","6.4019","6.4019","0.05%"
"Jun 13, 1984","6.3988","6.3988","6.3988","6.3988","-0.29%"
"Jun 12, 1984","6.4173","6.4173","6.4173","6.4173","-0.62%"
"Jun 11, 1984","6.4571","6.4571","6.4571","6.4571","0.15%"
"Jun 08, 1984","6.4477","6.4477","6.4477","6.4477","-0.35%"
"Jun 07, 1984","6.4703","6.4703","6.4703","6.4703","-0.09%"
"Jun 06, 1984","6.4762","6.4762","6.4762","6.4762","-0.38%"
"Jun 05, 1984","6.5012","6.5012","6.5012","6.5012","-0.15%"
"Jun 04, 1984","6.5109","6.5109","6.5109","6.5109","0.61%"
"Jun 01, 1984","6.4715","6.4715","6.4715","6.4715","1.29%"
"May 31, 1984","6.3891","6.3891","6.3891","6.3891","-0.01%"
"May 30, 1984","6.3895","6.3895","6.3895","6.3895","0.26%"
"May 29, 1984","6.3732","6.3732","6.3732","6.3732","-0.52%"
"May 25, 1984","6.4068","6.4068","6.4068","6.4068","1.33%"
"May 24, 1984","6.3224","6.3224","6.3224","6.3224","-0.86%"
"May 23, 1984","6.3771","6.3771","6.3771","6.3771","0.08%"
"May 22, 1984","6.3720","6.3720","6.3720","6.3720","0.53%"
"May 21, 1984","6.3384","6.3384","6.3384","6.3384","0.49%"
"May 18, 1984","6.3072","6.3072","6.3072","6.3072","-0.81%"
"May 17, 1984","6.3584","6.3584","6.3584","6.3584","-0.31%"
"May 16, 1984","6.3779","6.3779","6.3779","6.3779","0.49%"
"May 15, 1984","6.3471","6.3471","6.3471","6.3471","0.36%"
"May 14, 1984","6.3244","6.3244","6.3244","6.3244","0.29%"
"May 11, 1984","6.3064","6.3064","6.3064","6.3064","0.35%"
"May 10, 1984","6.2841","6.2841","6.2841","6.2841","-0.19%"
"May 09, 1984","6.2959","6.2959","6.2959","6.2959","0.39%"
"May 08, 1984","6.2714","6.2714","6.2714","6.2714","-2.35%"
"May 04, 1984","6.4224","6.4224","6.4224","6.4224","0.15%"
"May 03, 1984","6.4126","6.4126","6.4126","6.4126","0.23%"
"May 02, 1984","6.3977","6.3977","6.3977","6.3977","0.01%"
"May 01, 1984","6.3970","6.3970","6.3970","6.3970","-0.44%"
"Apr 30, 1984","6.4252","6.4252","6.4252","6.4252","-0.87%"
"Apr 27, 1984","6.4813","6.4813","6.4813","6.4813","0.15%"
"Apr 26, 1984","6.4715","6.4715","6.4715","6.4715","-0.61%"
"Apr 25, 1984","6.5112","6.5112","6.5112","6.5112","0.09%"
"Apr 24, 1984","6.5055","6.5055","6.5055","6.5055","-1.07%"
"Apr 19, 1984","6.5761","6.5761","6.5761","6.5761","-0.05%"
"Apr 18, 1984","6.5796","6.5796","6.5796","6.5796","-0.32%"
"Apr 17, 1984","6.6010","6.6010","6.6010","6.6010","0.01%"
"Apr 16, 1984","6.6002","6.6002","6.6002","6.6002","-0.32%"
"Apr 13, 1984","6.6211","6.6211","6.6211","6.6211","-0.58%"
"Apr 12, 1984","6.6599","6.6599","6.6599","6.6599","-0.12%"
"Apr 11, 1984","6.6679","6.6679","6.6679","6.6679","0.64%"
"Apr 10, 1984","6.6257","6.6257","6.6257","6.6257","-0.31%"
"Apr 09, 1984","6.6465","6.6465","6.6465","6.6465","0.20%"
"Apr 06, 1984","6.6332","6.6332","6.6332","6.6332","-0.32%"
"Apr 05, 1984","6.6548","6.6548","6.6548","6.6548","0.10%"
"Apr 04, 1984","6.6484","6.6484","6.6484","6.6484","0.13%"
"Apr 03, 1984","6.6398","6.6398","6.6398","6.6398","-1.14%"
"Apr 02, 1984","6.7162","6.7162","6.7162","6.7162","0.09%"
"Mar 30, 1984","6.7101","6.7101","6.7101","6.7101","-0.18%"
"Mar 29, 1984","6.7224","6.7224","6.7224","6.7224","0.58%"
"Mar 28, 1984","6.6834","6.6834","6.6834","6.6834","-0.45%"
"Mar 27, 1984","6.7135","6.7135","6.7135","6.7135","0.92%"
"Mar 26, 1984","6.6524","6.6524","6.6524","6.6524","0.65%"
"Mar 23, 1984","6.6097","6.6097","6.6097","6.6097","0.65%"
